,#_Households_Per_County,Food_Security_Rate,Food_Insecurity_Rate,Median_HH_income,County,State,FIPS,#_of_Food_ Insecure_ Persons,Low Threshold in state,Low Threshold Type,High Threshold in state,High_Threshold_Type,%_FI_â‰¤_Low_Threshold,%_FI_Btwn_Thresholds,%_FI_&gt_High_Threshold,2018_Child_food_insecurity_rate,#_of_Food_Insecure_Children_in_2018,%_food_insecure_children_in_HH_w/HH_incomes_below_185_FPL_in_2018,%_food_insecure_children_in_HH_w/HH_incomes_above_185_FPL_in_2018,2018_Cost_Per_Meal,2018_Weighted_Annual_Food_Budget_Shortfall
77,22034.0,90.2,9.8,62495.0,Jackson County, GA,13157,6470.0,130%,SNAP,185%,Other Nutrition Program,38.4%,25.2%,36.4%,12.7%," 2,130 ",78%,22%,$3.54,3879000
78,5087.0,86.2,13.8,43284.0,Jasper County, GA,13159,1910.0,130%,SNAP,185%,Other Nutrition Program,56.7%,25.1%,18.3%,17.8%, 590 ,93%,7%,$2.97,961000
79,5270.0,85.4,14.6,36531.0,Jeff Davis County, GA,13161,2180.0,130%,SNAP,185%,Other Nutrition Program,57.2%,35.9%,6.9%,20.9%, 850 ,100%,0%,$2.87,1059000
80,5609.0,83.1,16.9,34300.0,Jefferson County, GA,13163,2670.0,130%,SNAP,185%,Other Nutrition Program,64.8%,13.3%,21.8%,25.8%, 970 ,53%,47%,$2.99,1350000
81,3409.0,82.8,17.2,27311.0,Jenkins County, GA,13165,1520.0,130%,SNAP,185%,Other Nutrition Program,69.6%,14.2%,16.3%,25.3%, 520 ,67%,33%,$3.03,778000
82,3361.0,84.1,15.9,39813.0,Johnson County, GA,13167,1550.0,130%,SNAP,185%,Other Nutrition Program,54.7%,18.5%,26.8%,22.5%, 430 ,64%,36%,$2.93,769000
83,10510.0,88.1,11.9,53155.0,Jones County, GA,13169,3400.0,130%,SNAP,185%,Other Nutrition Program,49.1%,15.8%,35.1%,17.6%," 1,190 ",69%,32%,$2.90,1666000
84,6368.0,85.4,14.6,41464.0,Lamar County, GA,13171,2690.0,130%,SNAP,185%,Other Nutrition Program,53.2%,11.0%,35.8%,19.6%, 760 ,69%,31%,$2.88,1310000
85,3724.0,83.7,16.3,39104.0,Lanier County, GA,13173,1690.0,130%,SNAP,185%,Other Nutrition Program,54.4%,16.5%,29.0%,19.8%, 520 ,78%,22%,$3.09,883000
86,17183.0,83.0,17.0,37369.0,Laurens County, GA,13175,8080.0,130%,SNAP,185%,Other Nutrition Program,62.8%,11.2%,26.0%,23.1%," 2,710 ",67%,33%,$3.06,4181000
87,10354.0,89.4,10.6,65420.0,Lee County, GA,13177,3120.0,130%,SNAP,185%,Other Nutrition Program,41.8%,12.8%,45.5%,15.6%," 1,220 ",68%,32%,$3.40,1795000
88,23232.0,85.6,14.4,45959.0,Liberty County, GA,13179,8920.0,130%,SNAP,185%,Other Nutrition Program,55.6%,23.8%,20.5%,17.3%," 3,040 ",83%,17%,$3.00,4524000
89,3424.0,84.8,15.2,41014.0,Lincoln County, GA,13181,1190.0,130%,SNAP,185%,Other Nutrition Program,51.6%,22.7%,25.6%,23.8%, 360 ,66%,34%,$3.06,616000
90,5601.0,85.4,14.6,55439.0,Long County, GA,13183,2660.0,130%,SNAP,185%,Other Nutrition Program,56.4%,16.9%,26.8%,19.0%, 970 ,76%,24%,$2.96,1333000
91,40472.0,84.3,15.7,41390.0,Lowndes County, GA,13185,18030.0,130%,SNAP,185%,Other Nutrition Program,59.6%,12.1%,28.2%,19.8%," 5,450 ",65%,35%,$3.12,9520000
92,11649.0,88.0,12.0,47488.0,Lumpkin County, GA,13187,3850.0,130%,SNAP,185%,Other Nutrition Program,48.7%,21.7%,29.6%,15.6%, 900 ,84%,16%,$3.17,2068000
93,8103.0,83.0,17.0,39199.0,McDuffie County, GA,13189,3660.0,130%,SNAP,185%,Other Nutrition Program,60.2%,14.0%,25.8%,25.6%," 1,400 ",63%,37%,$2.81,1740000
94,6033.0,84.8,15.2,47114.0,McIntosh County, GA,13191,2150.0,130%,SNAP,185%,Other Nutrition Program,54.7%,20.9%,24.4%,24.5%, 600 ,65%,35%,$3.19,1161000
95,4673.0,81.5,18.5,31999.0,Macon County, GA,13193,2500.0,130%,SNAP,185%,Other Nutrition Program,66.0%,5.7%,28.4%,26.2%, 690 ,68%,32%,$3.07,1297000
96,10712.0,86.7,13.3,51701.0,Madison County, GA,13195,3850.0,130%,SNAP,185%,Other Nutrition Program,51.5%,20.5%,28.0%,18.8%," 1,260 ",86%,14%,$3.20,2084000
97,3331.0,85.2,14.8,44309.0,Marion County, GA,13197,1250.0,130%,SNAP,185%,Other Nutrition Program,53.5%,19.2%,27.4%,21.8%, 360 ,65%,35%,$3.13,661000
98,8151.0,82.9,17.1,36351.0,Meriwether County, GA,13199,3610.0,130%,SNAP,185%,Other Nutrition Program,63.6%,16.7%,19.7%,23.0%," 1,060 ",71%,29%,$3.16,1932000
99,2300.0,84.9,15.1,42927.0,Miller County, GA,13201,880.0,130%,SNAP,185%,Other Nutrition Program,51.0%,12.6%,36.4%,21.1%, 280 ,67%,33%,$2.99,446000
100,7889.0,82.7,17.3,37027.0,Mitchell County, GA,13205,3880.0,130%,SNAP,185%,Other Nutrition Program,60.1%,13.0%,26.8%,23.7%," 1,240 ",64%,36%,$2.86,1875000
101,9803.0,88.1,11.9,54050.0,Monroe County, GA,13207,3210.0,130%,SNAP,185%,Other Nutrition Program,42.8%,22.2%,35.0%,13.3%, 750 ,87%,13%,$2.97,1613000
102,3039.0,84.2,15.8,40728.0,Montgomery County, GA,13209,1430.0,130%,SNAP,185%,Other Nutrition Program,48.8%,16.1%,35.1%,22.0%, 420 ,74%,26%,$2.88,696000
103,6656.0,89.3,10.7,62530.0,Morgan County, GA,13211,1950.0,130%,SNAP,185%,Other Nutrition Program,37.6%,23.9%,38.5%,14.2%, 580 ,61%,39%,$3.09,1021000
104,14081.0,87.2,12.8,45238.0,Murray County, GA,13213,5050.0,130%,SNAP,185%,Other Nutrition Program,50.0%,29.1%,20.9%,18.5%," 1,830 ",100%,0%,$2.92,2498000
105,72924.0,83.1,16.9,45389.0,Muscogee County, GA,13215,33310.0,130%,SNAP,185%,Other Nutrition Program,58.0%,12.1%,29.9%,21.8%," 10,650 ",63%,37%,$3.25,18300000
106,36626.0,85.8,14.2,53309.0,Newton County, GA,13217,15170.0,130%,SNAP,185%,Other Nutrition Program,52.1%,13.4%,34.5%,19.0%," 5,410 ",55%,45%,$2.93,7514000
107,13093.0,92.9,7.1,88308.0,Oconee County, GA,13219,2620.0,130%,SNAP,185%,Other Nutrition Program,23.4%,18.7%,58.0%,9.8%, 980 ,57%,43%,$3.49,1546000
108,5621.0,87.6,12.4,44927.0,Oglethorpe County, GA,13221,1840.0,130%,SNAP,185%,Other Nutrition Program,50.9%,24.0%,25.1%,19.0%, 600 ,81%,20%,$3.28,1020000
109,52389.0,91.0,9.0,66467.0,Paulding County, GA,13223,14030.0,130%,SNAP,185%,Other Nutrition Program,36.6%,24.7%,38.7%,12.4%," 5,190 ",69%,31%,$3.04,7217000
110,10103.0,83.9,16.1,42802.0,Peach County, GA,13225,4340.0,130%,SNAP,185%,Other Nutrition Program,57.9%,16.1%,26.0%,21.3%," 1,230 ",71%,29%,$3.60,2644000
111,11841.0,89.5,10.5,64512.0,Pickens County, GA,13227,3250.0,130%,SNAP,185%,Other Nutrition Program,35.2%,29.5%,35.3%,14.3%, 910 ,99%,2%,$3.25,1790000
112,7072.0,85.4,14.6,44167.0,Pierce County, GA,13229,2790.0,130%,SNAP,185%,Other Nutrition Program,50.2%,19.6%,30.1%,21.1%," 1,010 ",79%,21%,$2.83,1334000
113,6106.0,89.5,10.5,58765.0,Pike County, GA,13231,1900.0,130%,SNAP,185%,Other Nutrition Program,35.2%,23.2%,41.6%,14.3%, 620 ,73%,27%,$2.86,920000
114,15011.0,86.4,13.6,43491.0,Polk County, GA,13233,5670.0,130%,SNAP,185%,Other Nutrition Program,51.7%,29.1%,19.2%,19.2%," 2,080 ",98%,3%,$2.83,2717000
115,3817.0,82.1,17.9,38770.0,Pulaski County, GA,13235,2020.0,130%,SNAP,185%,Other Nutrition Program,58.8%,8.6%,32.6%,27.9%, 560 ,65%,35%,$3.00,1026000
116,8660.0,87.4,12.6,51245.0,Putnam County, GA,13237,2710.0,130%,SNAP,185%,Other Nutrition Program,47.8%,31.7%,20.5%,20.1%, 880 ,94%,6%,$2.88,1321000
117,934.0,82.0,18.0,30000.0,Quitman County, GA,13239,410.0,130%,SNAP,185%,Other Nutrition Program,62.9%,15.0%,22.1%,30.0%, 130 ,58%,42%,$3.09,214000
118,6563.0,85.5,14.5,40902.0,Rabun County, GA,13241,2380.0,130%,SNAP,185%,Other Nutrition Program,53.1%,24.4%,22.6%,21.6%, 600 ,100%,0%,$2.89,1163000
119,2616.0,78.6,21.4,30914.0,Randolph County, GA,13243,1520.0,130%,SNAP,185%,Other Nutrition Program,78.1%,2.8%,19.1%,33.1%, 600 ,53%,47%,$3.24,833000
120,72165.0,82.7,17.3,40644.0,Richmond County, GA,13245,34950.0,130%,SNAP,185%,Other Nutrition Program,64.7%,9.3%,26.0%,23.8%," 11,190 ",55%,45%,$3.00,17734000
121,30521.0,88.1,11.9,57049.0,Rockdale County, GA,13247,10560.0,130%,SNAP,185%,Other Nutrition Program,54.1%,16.5%,29.5%,16.5%," 3,730 ",56%,45%,$3.04,5433000
122,1877.0,84.4,15.6,41276.0,Schley County, GA,13249,810.0,130%,SNAP,185%,Other Nutrition Program,53.4%,22.1%,24.5%,21.6%, 270 ,78%,23%,$3.07,421000
123,5257.0,83.8,16.2,37588.0,Screven County, GA,13251,2260.0,130%,SNAP,185%,Other Nutrition Program,60.6%,20.7%,18.7%,25.1%, 770 ,70%,30%,$3.08,1178000
124,3325.0,82.8,17.2,34338.0,Seminole County, GA,13253,1450.0,130%,SNAP,185%,Other Nutrition Program,59.3%,13.2%,27.5%,26.2%, 470 ,68%,32%,$3.15,773000
125,24137.0,84.1,15.9,42671.0,Spalding County, GA,13255,10320.0,130%,SNAP,185%,Other Nutrition Program,56.3%,19.9%,23.8%,22.3%," 3,460 ",74%,26%,$2.85,4979000
126,9468.0,85.6,14.4,43416.0,Stephens County, GA,13257,3700.0,130%,SNAP,185%,Other Nutrition Program,48.4%,25.6%,26.0%,19.4%," 1,120 ",88%,12%,$2.82,1767000
127,1826.0,79.8,20.2,25385.0,Stewart County, GA,13259,1220.0,130%,SNAP,185%,Other Nutrition Program,53.9%,1.8%,44.3%,29.7%, 240 ,47%,53%,$3.18,656000
128,11758.0,81.8,18.2,36205.0,Sumter County, GA,13261,5520.0,130%,SNAP,185%,Other Nutrition Program,62.6%,11.5%,25.9%,25.9%," 1,830 ",55%,45%,$3.07,2871000
129,2766.0,84.5,15.5,36213.0,Talbot County, GA,13263,990.0,130%,SNAP,185%,Other Nutrition Program,74.7%,8.1%,17.2%,22.0%, 250 ,66%,34%,$3.18,533000
130,612.0,80.7,19.3,31797.0,Taliaferro County, GA,13265,320.0,130%,SNAP,185%,Other Nutrition Program,69.1%,11.4%,19.5%,31.0%, 70 ,51%,49%,$3.38,183000
131,8237.0,84.3,15.7,38034.0,Tattnall County, GA,13267,3990.0,130%,SNAP,185%,Other Nutrition Program,44.5%,15.3%,40.3%,21.7%," 1,140 ",85%,15%,$3.01,2035000
132,3437.0,81.8,18.2,33442.0,Taylor County, GA,13269,1490.0,130%,SNAP,185%,Other Nutrition Program,68.8%,14.0%,17.2%,24.3%, 410 ,81%,19%,$3.06,773000
133,4931.0,82.4,17.6,30288.0,Telfair County, GA,13271,2840.0,130%,SNAP,185%,Other Nutrition Program,52.6%,14.1%,33.3%,28.4%, 780 ,68%,32%,$2.93,1406000
134,3247.0,79.9,20.1,38015.0,Terrell County, GA,13273,1780.0,130%,SNAP,185%,Other Nutrition Program,70.0%,3.9%,26.1%,30.9%, 640 ,54%,46%,$3.08,929000
135,17352.0,84.2,15.8,40112.0,Thomas County, GA,13275,7090.0,130%,SNAP,185%,Other Nutrition Program,60.7%,16.7%,22.6%,21.8%," 2,350 ",72%,28%,$3.37,4043000
136,15058.0,84.3,15.7,42790.0,Tift County, GA,13277,6370.0,130%,SNAP,185%,Other Nutrition Program,57.7%,12.2%,30.2%,21.8%," 2,190 ",70%,30%,$3.12,3364000
137,10403.0,83.3,16.7,36575.0,Toombs County, GA,13279,4530.0,130%,SNAP,185%,Other Nutrition Program,63.4%,18.5%,18.1%,22.5%," 1,630 ",78%,22%,$3.00,2302000
138,4777.0,86.4,13.6,43927.0,Towns County, GA,13281,1550.0,130%,SNAP,185%,Other Nutrition Program,40.2%,26.8%,33.0%,23.0%, 340 ,99%,2%,$3.02,793000
139,2641.0,83.0,17.0,37606.0,Treutlen County, GA,13283,1150.0,130%,SNAP,185%,Other Nutrition Program,56.3%,15.4%,28.2%,25.3%, 400 ,65%,35%,$2.98,580000
140,24843.0,84.6,15.4,43850.0,Troup County, GA,13285,10770.0,130%,SNAP,185%,Other Nutrition Program,55.3%,17.2%,27.5%,19.6%," 3,400 ",70%,30%,$2.85,5200000
141,3023.0,80.1,19.9,38341.0,Turner County, GA,13287,1590.0,130%,SNAP,185%,Other Nutrition Program,64.6%,35.4%,0.0%,30.2%, 580 ,56%,44%,$2.99,805000
142,3031.0,81.6,18.4,33037.0,Twiggs County, GA,13289,1520.0,130%,SNAP,185%,Other Nutrition Program,61.7%,15.7%,22.6%,23.1%, 370 ,73%,27%,$3.00,772000
143,9070.0,87.9,12.1,44978.0,Union County, GA,13291,2750.0,130%,SNAP,185%,Other Nutrition Program,41.2%,27.8%,31.0%,20.5%, 770 ,84%,16%,$3.13,1456000
144,10204.0,84.5,15.5,36529.0,Upson County, GA,13293,4070.0,130%,SNAP,185%,Other Nutrition Program,56.2%,17.4%,26.3%,21.2%," 1,290 ",70%,30%,$2.87,1977000
145,25709.0,85.9,14.1,43650.0,Walker County, GA,13295,9710.0,130%,SNAP,185%,Other Nutrition Program,47.8%,25.9%,26.4%,20.5%," 3,120 ",90%,10%,$3.12,5126000
146,31133.0,89.0,11.0,58370.0,Walton County, GA,13297,9880.0,130%,SNAP,185%,Other Nutrition Program,41.3%,20.2%,38.5%,15.5%," 3,530 ",72%,29%,$3.17,5305000
147,13901.0,83.8,16.2,39887.0,Ware County, GA,13299,5770.0,130%,SNAP,185%,Other Nutrition Program,56.6%,16.1%,27.3%,23.7%," 2,030 ",72%,28%,$2.86,2789000
148,2332.0,82.9,17.1,34730.0,Warren County, GA,13301,910.0,130%,SNAP,185%,Other Nutrition Program,64.3%,15.6%,20.1%,24.2%, 270 ,53%,47%,$2.92,450000
149,7359.0,81.9,18.1,38092.0,Washington County, GA,13303,3700.0,130%,SNAP,185%,Other Nutrition Program,60.5%,9.4%,30.1%,25.5%," 1,160 ",56%,44%,$2.89,1809000
150,10353.0,85.1,14.9,44869.0,Wayne County, GA,13305,4430.0,130%,SNAP,185%,Other Nutrition Program,51.0%,21.9%,27.0%,20.1%," 1,480 ",84%,16%,$2.87,2151000
151,1101.0,83.2,16.8,35755.0,Webster County, GA,13307,440.0,130%,SNAP,185%,Other Nutrition Program,57.8%,21.0%,21.2%,25.4%, 160 ,69%,31%,$3.07,229000
152,1937.0,81.6,18.4,27626.0,Wheeler County, GA,13309,1460.0,130%,SNAP,185%,Other Nutrition Program,63.6%,11.8%,24.6%,25.3%, 340 ,86%,14%,$2.97,734000
153,11588.0,88.3,11.7,46288.0,White County, GA,13311,3380.0,130%,SNAP,185%,Other Nutrition Program,38.7%,30.8%,30.5%,16.9%, 990 ,92%,8%,$3.02,1725000
154,36043.0,88.3,11.7,46970.0,Whitfield County, GA,13313,12170.0,130%,SNAP,185%,Other Nutrition Program,47.7%,40.4%,12.0%,15.4%," 4,220 ",100%,0%,$2.88,5935000
155,2606.0,84.6,15.4,36077.0,Wilcox County, GA,13315,1360.0,130%,SNAP,185%,Other Nutrition Program,45.4%,19.8%,34.8%,21.5%, 360 ,84%,16%,$3.00,691000
156,3879.0,83.2,16.8,35106.0,Wilkes County, GA,13317,1660.0,130%,SNAP,185%,Other Nutrition Program,63.3%,20.1%,16.6%,26.1%, 540 ,66%,35%,$3.36,943000
157,3237.0,83.9,16.1,37583.0,Wilkinson County, GA,13319,1470.0,130%,SNAP,185%,Other Nutrition Program,58.8%,13.0%,28.2%,23.1%, 480 ,63%,37%,$2.96,736000
158,8038.0,84.5,15.5,46076.0,Worth County, GA,13321,3190.0,130%,SNAP,185%,Other Nutrition Program,52.6%,14.2%,33.3%,23.9%," 1,150 ",68%,32%,$2.81,1519000
